0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0.0,0.4689479,1.2374351,0.0,0.7850754,0.0,0.0,0.49515864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9401102,2.1755364,0.0,0.0,0.0,0.14024492,0.0,0.0,1.5112343,0.25735873,1.2380813,2.5020604,0.38700017,0.7421306,0.7578541,0.32875416,2.5742412,0.0,0.0,0.0,2.7420578,0.9692364,0.0,0.0,0.0,1.3376809,0.0,1.7728,0.41728187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29483622,2.6277525,0.0,0.0,0.0,0.0,0.0,1.3059543,0.0,0.0,0.0,0.0,1.2722387,0.0,0.0,0.0,0.92261136,0.0,0.0,0.2807615,0.0,0.0,0.8032436,0.60049343,0.0,1.1890442,0.0,0.14826664,0.0,0.0,2.422552,0.0,0.0,0.0,0.0,1.3896407,0.0,0.0,0.0,0.0,2.5763292,0.0,0.0,0.6429737,0.0,1.3637666,0.0,0.6133204,0.0,0.0,9.887419,27.486519,6.1954856,5.2827406,2.9785936,0.0,5.1222696,0.0,0.0,2.7865636,0.0,0.0054434054,8.968831,0.0,29.16491,32.649868,0.0,0.5402981,0.0,7.8723307,0.0,0.0,35.075317,8.11035,21.79513,38.79577,14.429939,14.875169,16.132526,5.8203316,31.76389,0.0,10.707309,0.0,46.337185,15.640307,0.0,0.0,2.5227401,5.6998267,0.0,25.128136,13.362336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38262,22.633347,0.36606732,0.0,0.0,0.0,0.0,20.676708,0.0,0.0,0.0,0.0038452614,21.22467,0.032178506,0.0,0.0,10.854148,0.0,0.0,5.0628304,0.0,0.0,14.464485,13.2311945,0.0,22.491364,0.0003598407,11.5616665,0.0,0.0,39.76441,0.0,0.0,0.0,3.4007483,17.795698,0.24038516,0.0,0.0,0.0,20.454643,7.402139,0.0,21.912966,4.3437424,17.765963,0.0,13.985004,0.0
0.0,0.3373795,1.1480359,0.0,0.9758492,0.0,0.0,0.07194093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85331523,1.9106847,0.0,0.0,0.0,0.0,0.0,0.0,1.2896302,0.43083134,0.9499848,2.3184395,0.08949629,0.4852543,0.8545778,0.22301136,2.441485,0.0,0.0,0.0,2.8740726,1.3241715,0.0,0.0,0.0,1.321318,0.0,1.4546397,0.47210437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36631468,2.8032398,0.0,0.0,0.0,0.0,0.0,1.5223266,0.0,0.0,0.0,0.0,1.326503,0.0,0.0,0.0,0.66907877,0.0,0.0,0.37158236,0.0,0.0,0.5722603,0.527434,0.0,0.94387805,0.0,0.27225548,0.0,0.0,2.5357492,0.0,0.0,0.0,0.0,1.598883,0.0,0.0,0.0,0.0,2.6601288,0.0,0.0,0.6466897,0.0,1.61701,0.0,0.7662437,0.0,0.0,9.887419,27.486519,6.1954856,5.2827406,2.9785936,0.0,5.1222696,0.0,0.0,2.7865636,0.0,0.0054434054,8.968831,0.0,29.16491,32.649868,0.0,0.5402981,0.0,7.8723307,0.0,0.0,35.075317,8.11035,21.79513,38.79577,14.429939,14.875169,16.132526,5.8203316,31.76389,0.0,10.707309,0.0,46.337185,15.640307,0.0,0.0,2.5227401,5.6998267,0.0,25.128136,13.362336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38262,22.633347,0.36606732,0.0,0.0,0.0,0.0,20.676708,0.0,0.0,0.0,0.0038452614,21.22467,0.032178506,0.0,0.0,10.854148,0.0,0.0,5.0628304,0.0,0.0,14.464485,13.2311945,0.0,22.491364,0.0003598407,11.5616665,0.0,0.0,39.76441,0.0,0.0,0.0,3.4007483,17.795698,0.24038516,0.0,0.0,0.0,20.454643,7.402139,0.0,21.912966,4.3437424,17.765963,0.0,13.985004,0.0
0.0,0.21086901,1.0628748,0.0,1.1696528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76932734,1.6466597,0.0,0.0,0.0,0.0,0.0,0.0,1.0696869,0.60011446,0.6648655,2.1338677,0.0,0.24521226,0.95216924,0.13822117,2.310764,0.0,0.0,0.0,2.9877853,1.6644759,0.0,0.0,0.0,1.2986034,0.0,1.1496332,0.5242616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4330042,2.9485922,0.0,0.0,0.0,0.0,0.0,1.724527,0.0,0.0,0.0,0.0,1.371401,0.0,0.0,0.0,0.43793464,0.0,0.0,0.46313536,0.0,0.0,0.35081434,0.45486283,0.0,0.6956918,0.0,0.3963774,0.0,0.0,2.6427042,0.0,0.0,0.0,0.0,1.7884487,0.0,0.0,0.0,0.0,2.7239287,0.0,0.0,0.65156645,0.0,1.8634799,0.0,0.9023048,0.0,0.0,9.887419,27.486519,6.1954856,5.2827406,2.9785936,0.0,5.1222696,0.0,0.0,2.7865636,0.0,0.0054434054,8.968831,0.0,29.16491,32.649868,0.0,0.5402981,0.0,7.8723307,0.0,0.0,35.075317,8.11035,21.79513,38.79577,14.429939,14.875169,16.132526,5.8203316,31.76389,0.0,10.707309,0.0,46.337185,15.640307,0.0,0.0,2.5227401,5.6998267,0.0,25.128136,13.362336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38262,22.633347,0.36606732,0.0,0.0,0.0,0.0,20.676708,0.0,0.0,0.0,0.0038452614,21.22467,0.032178506,0.0,0.0,10.854148,0.0,0.0,5.0628304,0.0,0.0,14.464485,13.2311945,0.0,22.491364,0.0003598407,11.5616665,0.0,0.0,39.76441,0.0,0.0,0.0,3.4007483,17.795698,0.24038516,0.0,0.0,0.0,20.454643,7.402139,0.0,21.912966,4.3437424,17.765963,0.0,13.985004,0.0
0.0,0.0,2.6330683,1.2013968,0.0,0.80577624,0.0,0.0,0.0,0.0,0.7803913,0.0,0.0,0.8379855,0.0,2.6841717,2.7072763,0.0,0.016949832,0.0,0.0,0.0,0.0,3.4734125,0.5503257,2.6061995,3.2914424,1.515604,2.0624418,1.8094199,0.0,2.5379107,0.0,1.5235621,0.0,3.6099372,0.044462163,0.0,0.0,0.2979803,0.0,0.0,2.7073057,1.2954175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2144165,0.0,0.056902498,0.0,0.0,0.0,0.0,2.0611265,0.0,0.0,0.0,0.0,1.574048,0.0,0.0,0.0,0.91575813,0.0,0.0,0.0,0.0,0.0,0.39418188,1.8293841,0.0,1.998359,0.0,0.85870486,0.0,0.0,2.9911144,0.0,0.0,0.0,0.81226647,0.20419164,0.0,0.0,0.0,0.0,0.0,1.6119814,0.0,2.889055,0.0,0.8425,0.0,0.8889045,0.0,0.0,9.887419,27.486519,6.1954856,5.2827406,2.9785936,0.0,5.1222696,0.0,0.0,2.7865636,0.0,0.0054434054,8.968831,0.0,29.16491,32.649868,0.0,0.5402981,0.0,7.8723307,0.0,0.0,35.075317,8.11035,21.79513,38.79577,14.429939,14.875169,16.132526,5.8203316,31.76389,0.0,10.707309,0.0,46.337185,15.640307,0.0,0.0,2.5227401,5.6998267,0.0,25.128136,13.362336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38262,22.633347,0.36606732,0.0,0.0,0.0,0.0,20.676708,0.0,0.0,0.0,0.0038452614,21.22467,0.032178506,0.0,0.0,10.854148,0.0,0.0,5.0628304,0.0,0.0,14.464485,13.2311945,0.0,22.491364,0.0003598407,11.5616665,0.0,0.0,39.76441,0.0,0.0,0.0,3.4007483,17.795698,0.24038516,0.0,0.0,0.0,20.454643,7.402139,0.0,21.912966,4.3437424,17.765963,0.0,13.985004,0.0
0.0,0.0,1.9393644,1.2559792,0.0,0.5133655,0.0,0.0,0.0,0.0,0.55605376,0.0,0.0054434054,0.33841988,0.0,2.4601734,1.7459804,0.0,0.24356243,0.0,0.0,0.0,0.0,2.7313385,0.94409454,1.9641297,2.7623458,0.57953304,1.5050635,2.1834269,0.0,1.8839955,0.0,1.8814012,0.0,3.8231153,0.6578303,0.0,0.0,0.0,0.0,0.0,1.897398,1.2420465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.245878,0.0,0.0,0.0,0.0,0.0,0.0,2.2783434,0.0,0.0,0.0,0.0,1.5481323,0.0,0.0,0.0,0.07911358,0.0,0.0,0.0,0.0,0.0,0.0,1.7823774,0.0,1.367397,0.0,0.8641319,0.0,0.0,2.765884,0.0,0.0,0.0,0.43211523,1.0615126,0.0,0.0,0.0,0.0,0.0,1.3191625,0.0,2.3953507,0.0,1.1727372,0.0,1.1842374,0.0,0.0,9.887419,27.486519,6.1954856,5.2827406,2.9785936,0.0,5.1222696,0.0,0.0,2.7865636,0.0,0.0054434054,8.968831,0.0,29.16491,32.649868,0.0,0.5402981,0.0,7.8723307,0.0,0.0,35.075317,8.11035,21.79513,38.79577,14.429939,14.875169,16.132526,5.8203316,31.76389,0.0,10.707309,0.0,46.337185,15.640307,0.0,0.0,2.5227401,5.6998267,0.0,25.128136,13.362336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38262,22.633347,0.36606732,0.0,0.0,0.0,0.0,20.676708,0.0,0.0,0.0,0.0038452614,21.22467,0.032178506,0.0,0.0,10.854148,0.0,0.0,5.0628304,0.0,0.0,14.464485,13.2311945,0.0,22.491364,0.0003598407,11.5616665,0.0,0.0,39.76441,0.0,0.0,0.0,3.4007483,17.795698,0.24038516,0.0,0.0,0.0,20.454643,7.402139,0.0,21.912966,4.3437424,17.765963,0.0,13.985004,0.0
0.0,0.0,1.5861955,1.2299666,0.0,0.7225964,0.0,0.0,0.0,0.0,0.6484181,0.0,0.0,0.0,0.0,1.7559075,0.7654356,0.0,0.2084337,0.0,0.0,0.0,0.0,1.9029292,1.6432626,1.1531494,2.2823327,0.0,0.62394303,2.3774946,0.0,1.3105015,0.0,2.1382647,0.0,3.6330223,1.1932038,0.0,0.0,0.0,0.0,0.0,0.90796685,0.8917308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0788434,0.0,0.11001302,0.0,0.0,0.0,0.0,2.4442275,0.0,0.0,0.0,0.0,1.4510723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4601641,0.0,0.7184396,0.0,0.7416405,0.0,0.0,2.5728412,0.0,0.0,0.0,0.30929625,1.6039919,0.0,0.0,0.0,0.0,0.0,1.0188454,0.0,2.4108217,0.0,1.2734101,0.0,1.2945915,0.0,0.0,9.887419,27.486519,6.1954856,5.2827406,2.9785936,0.0,5.1222696,0.0,0.0,2.7865636,0.0,0.0054434054,8.968831,0.0,29.16491,32.649868,0.0,0.5402981,0.0,7.8723307,0.0,0.0,35.075317,8.11035,21.79513,38.79577,14.429939,14.875169,16.132526,5.8203316,31.76389,0.0,10.707309,0.0,46.337185,15.640307,0.0,0.0,2.5227401,5.6998267,0.0,25.128136,13.362336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38262,22.633347,0.36606732,0.0,0.0,0.0,0.0,20.676708,0.0,0.0,0.0,0.0038452614,21.22467,0.032178506,0.0,0.0,10.854148,0.0,0.0,5.0628304,0.0,0.0,14.464485,13.2311945,0.0,22.491364,0.0003598407,11.5616665,0.0,0.0,39.76441,0.0,0.0,0.0,3.4007483,17.795698,0.24038516,0.0,0.0,0.0,20.454643,7.402139,0.0,21.912966,4.3437424,17.765963,0.0,13.985004,0.0
0.0,0.0,1.4961325,1.311088,0.106257424,0.7349731,0.0,0.0,0.0,0.0,0.5353387,0.0,0.0,0.0,0.0,1.6531477,0.45667738,0.0,0.07135214,0.0,0.0,0.0,0.0,1.641273,1.848541,0.81754994,2.0735717,0.0,0.32380092,2.4883518,0.0,1.1589832,0.0,2.1691887,0.0,3.7737334,1.6083786,0.0,0.0,0.0,0.0,0.0,0.5397739,0.9568042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1608171,0.0,0.16160782,0.0,0.0,0.0,0.0,2.6934524,0.0,0.0,0.0,0.0,1.5157583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3711021,0.0,0.4263285,0.0,0.8923468,0.0,0.0,2.709342,0.0,0.0,0.0,0.07607397,1.8342276,0.0,0.0,0.0,0.0,0.0,1.0063673,0.0,2.4269786,0.0,1.5749005,0.0,1.4686153,0.0,0.0,9.887419,27.486519,6.1954856,5.2827406,2.9785936,0.0,5.1222696,0.0,0.0,2.7865636,0.0,0.0054434054,8.968831,0.0,29.16491,32.649868,0.0,0.5402981,0.0,7.8723307,0.0,0.0,35.075317,8.11035,21.79513,38.79577,14.429939,14.875169,16.132526,5.8203316,31.76389,0.0,10.707309,0.0,46.337185,15.640307,0.0,0.0,2.5227401,5.6998267,0.0,25.128136,13.362336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38262,22.633347,0.36606732,0.0,0.0,0.0,0.0,20.676708,0.0,0.0,0.0,0.0038452614,21.22467,0.032178506,0.0,0.0,10.854148,0.0,0.0,5.0628304,0.0,0.0,14.464485,13.2311945,0.0,22.491364,0.0003598407,11.5616665,0.0,0.0,39.76441,0.0,0.0,0.0,3.4007483,17.795698,0.24038516,0.0,0.0,0.0,20.454643,7.402139,0.0,21.912966,4.3437424,17.765963,0.0,13.985004,0.0
0.0,0.70598674,1.2672632,0.35204673,0.0,0.040022425,0.0,0.5951993,0.0,0.0,0.04154894,0.0,0.0,0.83014846,0.0,1.7524145,2.0301888,0.0,0.0,0.0,1.1336147,0.0,0.0,2.040864,0.13800171,1.6229482,1.854915,1.3655204,1.4148734,0.76881486,0.58418345,1.5675558,0.0,0.74637353,0.0,1.6757429,0.52026755,0.0,0.0,0.24596047,0.0,0.0,1.4796267,0.9952098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40737784,0.0,0.0,0.0,0.0,0.0,0.0,0.17207205,0.0,0.0,0.0,0.0,0.9161477,0.0,0.0,0.0,1.1529301,0.0,0.0,0.0,0.0,0.0,1.4772367,0.5301691,0.0,1.7137231,0.0,1.0180941,0.0,0.0,1.8240904,0.0,0.0,0.0,0.58791435,0.0,0.0,0.0,0.0,0.0,0.0,0.7792964,0.0,0.9622617,0.96237946,0.0,0.0,0.6109359,0.0,0.0,9.887419,27.486519,6.1954856,5.2827406,2.9785936,0.0,5.1222696,0.0,0.0,2.7865636,0.0,0.0054434054,8.968831,0.0,29.16491,32.649868,0.0,0.5402981,0.0,7.8723307,0.0,0.0,35.075317,8.11035,21.79513,38.79577,14.429939,14.875169,16.132526,5.8203316,31.76389,0.0,10.707309,0.0,46.337185,15.640307,0.0,0.0,2.5227401,5.6998267,0.0,25.128136,13.362336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38262,22.633347,0.36606732,0.0,0.0,0.0,0.0,20.676708,0.0,0.0,0.0,0.0038452614,21.22467,0.032178506,0.0,0.0,10.854148,0.0,0.0,5.0628304,0.0,0.0,14.464485,13.2311945,0.0,22.491364,0.0003598407,11.5616665,0.0,0.0,39.76441,0.0,0.0,0.0,3.4007483,17.795698,0.24038516,0.0,0.0,0.0,20.454643,7.402139,0.0,21.912966,4.3437424,17.765963,0.0,13.985004,0.0
0.0,0.44372308,0.989776,0.25796983,0.0,0.018717319,0.0,0.289832,0.0,0.0,0.04354946,0.0,0.0,0.5989248,0.0,1.6108608,1.6921937,0.0,0.0,0.0,0.8404945,0.0,0.0,1.7439653,0.30728936,1.3977922,1.6840525,1.0614883,1.1610825,0.89368117,0.34987873,1.2458596,0.0,0.7438897,0.0,1.6282252,0.6137874,0.0,0.0,0.05340451,0.0,0.0,1.1732012,0.881612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33505875,0.0,0.0,0.0,0.0,0.0,0.0,0.20520788,0.0,0.0,0.0,0.0,0.88358414,0.0,0.0,0.0,0.8977724,0.0,0.0,0.0,0.0,0.0,1.1922157,0.47848654,0.0,1.4084731,0.0,0.9686268,0.0,0.0,1.6418896,0.0,0.0,0.0,0.50197387,0.13208555,0.00595876,0.0,0.0,0.0,0.0,0.62089646,0.0,0.83073056,0.5986856,0.0,0.0,0.57625794,0.0,0.0,9.887419,27.486519,6.1954856,5.2827406,2.9785936,0.0,5.1222696,0.0,0.0,2.7865636,0.0,0.0054434054,8.968831,0.0,29.16491,32.649868,0.0,0.5402981,0.0,7.8723307,0.0,0.0,35.075317,8.11035,21.79513,38.79577,14.429939,14.875169,16.132526,5.8203316,31.76389,0.0,10.707309,0.0,46.337185,15.640307,0.0,0.0,2.5227401,5.6998267,0.0,25.128136,13.362336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38262,22.633347,0.36606732,0.0,0.0,0.0,0.0,20.676708,0.0,0.0,0.0,0.0038452614,21.22467,0.032178506,0.0,0.0,10.854148,0.0,0.0,5.0628304,0.0,0.0,14.464485,13.2311945,0.0,22.491364,0.0003598407,11.5616665,0.0,0.0,39.76441,0.0,0.0,0.0,3.4007483,17.795698,0.24038516,0.0,0.0,0.0,20.454643,7.402139,0.0,21.912966,4.3437424,17.765963,0.0,13.985004,0.0
0.0,0.16330026,0.82590425,0.28697255,0.07163099,0.07335146,0.0,0.0,0.0,0.0,0.1023554,0.0,0.0,0.3180246,0.0,1.2817852,1.2575872,0.0,0.0,0.0,0.33060336,0.0,0.0,1.3055751,0.4978608,1.0492444,1.4301292,0.6883187,0.8602867,0.8311511,0.10704772,0.98437095,0.0,0.75463223,0.0,1.4176974,0.7214234,0.0,0.0,0.0,0.0,0.0,0.78826165,0.65042156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28537166,0.0,0.009168,0.0,0.0,0.0,0.0,0.25550774,0.0,0.0,0.0,0.0,0.7533792,0.0,0.0,0.0,0.6151662,0.0,0.0,0.0,0.0,0.0,0.8383118,0.3848053,0.0,1.144444,0.0,0.7730386,0.0,0.0,1.4700907,0.0,0.0,0.0,0.3784366,0.32486233,0.11228976,0.0,0.0,0.0,0.0,0.5282772,0.0,0.66718096,0.17727311,0.0,0.0,0.56403553,0.0,0.0,9.887419,27.486519,6.1954856,5.2827406,2.9785936,0.0,5.1222696,0.0,0.0,2.7865636,0.0,0.0054434054,8.968831,0.0,29.16491,32.649868,0.0,0.5402981,0.0,7.8723307,0.0,0.0,35.075317,8.11035,21.79513,38.79577,14.429939,14.875169,16.132526,5.8203316,31.76389,0.0,10.707309,0.0,46.337185,15.640307,0.0,0.0,2.5227401,5.6998267,0.0,25.128136,13.362336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38262,22.633347,0.36606732,0.0,0.0,0.0,0.0,20.676708,0.0,0.0,0.0,0.0038452614,21.22467,0.032178506,0.0,0.0,10.854148,0.0,0.0,5.0628304,0.0,0.0,14.464485,13.2311945,0.0,22.491364,0.0003598407,11.5616665,0.0,0.0,39.76441,0.0,0.0,0.0,3.4007483,17.795698,0.24038516,0.0,0.0,0.0,20.454643,7.402139,0.0,21.912966,4.3437424,17.765963,0.0,13.985004,0.0
0.0,0.11649291,0.784423,0.3000662,0.13547769,0.06979188,0.0,0.0,0.0,0.0,0.07890849,0.0,0.0,0.26604265,0.0,1.2318875,1.1447372,0.0,0.0,0.0,0.19644123,0.0,0.0,1.2029122,0.5448827,0.9301938,1.3461304,0.5780531,0.7612728,0.8406161,0.07074295,0.9176028,0.0,0.74999607,0.0,1.4222581,0.8209888,0.0,0.0,0.0,0.0,0.0,0.6688475,0.64024174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2993837,0.0,0.028375924,0.0,0.0,0.0,0.0,0.3277815,0.0,0.0,0.0,0.0,0.75388193,0.0,0.0,0.0,0.5257032,0.0,0.0,0.0,0.0,0.0,0.73487633,0.3570783,0.0,1.0408397,0.0003598407,0.79293233,0.0,0.0,1.4728885,0.0,0.0,0.0,0.30267078,0.38838893,0.12213665,0.0,0.0,0.0,0.0,0.51731163,0.0,0.65163803,0.0792876,0.0,0.0,0.588891,0.0,0.0,9.887419,27.486519,6.1954856,5.2827406,2.9785936,0.0,5.1222696,0.0,0.0,2.7865636,0.0,0.0054434054,8.968831,0.0,29.16491,32.649868,0.0,0.5402981,0.0,7.8723307,0.0,0.0,35.075317,8.11035,21.79513,38.79577,14.429939,14.875169,16.132526,5.8203316,31.76389,0.0,10.707309,0.0,46.337185,15.640307,0.0,0.0,2.5227401,5.6998267,0.0,25.128136,13.362336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38262,22.633347,0.36606732,0.0,0.0,0.0,0.0,20.676708,0.0,0.0,0.0,0.0038452614,21.22467,0.032178506,0.0,0.0,10.854148,0.0,0.0,5.0628304,0.0,0.0,14.464485,13.2311945,0.0,22.491364,0.0003598407,11.5616665,0.0,0.0,39.76441,0.0,0.0,0.0,3.4007483,17.795698,0.24038516,0.0,0.0,0.0,20.454643,7.402139,0.0,21.912966,4.3437424,17.765963,0.0,13.985004,0.0
0.0,2.5575657,3.3802574,0.0,0.0,0.0,0.0,1.6755054,0.0,0.0,0.0,0.0,0.0,1.9831433,0.0,3.296165,4.2574506,0.0,0.0,0.0,2.5725098,0.0,0.0,4.2435594,0.0,2.2850337,3.6466725,2.99704,1.8251284,0.0,1.6724681,3.20605,0.0,0.0,0.0,3.3435345,0.40714362,0.0,0.0,1.3888918,0.0016010553,0.0,3.2521334,1.205969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50526136,2.6723933,0.0,0.0,0.0,0.0,0.0,0.87933224,0.0,0.0,0.0,0.0,1.664607,0.0,0.0,0.0,1.737395,0.0,0.0,1.2323433,0.0,0.0,2.569757,0.8948295,0.0,2.854104,0.0,0.97119015,0.0,0.0,3.1651676,0.0,0.0,0.0,0.0,0.701022,0.0,0.0,0.0,0.0,2.5067844,0.0,0.0,1.6909112,1.5766528,1.4334435,0.0,0.68232274,0.0,0.0,9.84805,27.436657,6.224679,5.2915597,2.9570386,0.0,5.1228385,0.0,0.0,2.8093114,0.0,0.0059728697,8.830632,0.0,29.048769,32.50405,0.0,0.53874207,0.0,7.7644343,0.0,0.0,34.87978,8.082292,21.676664,38.688,14.328268,14.808171,16.004694,5.7555146,31.667141,0.0,10.642027,0.0,46.21415,15.600092,0.0,0.0,2.4657645,5.7022204,0.0,25.019976,13.250955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.382801,22.642963,0.3690058,0.0,0.0,0.0,0.0,20.718357,0.0,0.0,0.0,0.0038580913,21.136822,0.032176163,0.0,0.0,10.7272835,0.0,0.0,5.061932,0.0,0.0,14.327981,13.224312,0.0,22.417917,0.00033117086,11.420767,0.0,0.0,39.66541,0.0,0.0,0.0,3.265079,17.846151,0.23533267,0.0,0.0,0.0,20.46063,7.3875504,0.0,21.752913,4.2629614,17.769648,0.0,13.964243,0.0
0.0,1.281174,2.4997902,0.0,0.44946226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1557627,0.0,2.5448854,2.8215501,0.0,0.0,0.0,0.7379127,0.0,0.0,3.087742,0.0,1.3927767,3.0472174,1.5495675,0.7002014,0.22482024,0.45853078,2.2490816,0.0,0.0,0.0,3.4331603,1.166629,0.0,0.0,0.032209553,0.22656855,0.0,1.8469771,0.73473364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36698952,2.839503,0.0,0.0,0.0,0.0,0.0,0.9331616,0.0,0.0,0.0,0.0,1.5507351,0.0,0.0,0.0,0.65600693,0.0,0.0,0.5064866,0.0,0.0,1.5776966,0.6823246,0.0,1.9965252,0.0,0.68019,0.0,0.0,2.8183446,0.0,0.0,0.0,0.0,1.8711629,0.0,0.0,0.0,0.0,2.3388515,0.0,0.0,1.3790369,0.0,1.4652666,0.0,0.988371,0.0,0.0,9.84805,27.436657,6.224679,5.2915597,2.9570386,0.0,5.1228385,0.0,0.0,2.8093114,0.0,0.0059728697,8.830632,0.0,29.048769,32.50405,0.0,0.53874207,0.0,7.7644343,0.0,0.0,34.87978,8.082292,21.676664,38.688,14.328268,14.808171,16.004694,5.7555146,31.667141,0.0,10.642027,0.0,46.21415,15.600092,0.0,0.0,2.4657645,5.7022204,0.0,25.019976,13.250955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.382801,22.642963,0.3690058,0.0,0.0,0.0,0.0,20.718357,0.0,0.0,0.0,0.0038580913,21.136822,0.032176163,0.0,0.0,10.7272835,0.0,0.0,5.061932,0.0,0.0,14.327981,13.224312,0.0,22.417917,0.00033117086,11.420767,0.0,0.0,39.66541,0.0,0.0,0.0,3.265079,17.846151,0.23533267,0.0,0.0,0.0,20.46063,7.3875504,0.0,21.752913,4.2629614,17.769648,0.0,13.964243,0.0
0.0,1.1242465,2.393271,0.0,0.6783006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0451447,0.0,2.4412253,2.5042965,0.0,0.0,0.0,0.27757967,0.0,0.0,2.8219025,0.07244276,1.0473611,2.8270817,1.1946061,0.39426336,0.34072706,0.3344827,2.09018,0.0,0.0,0.0,3.589252,1.5907906,0.0,0.0,0.0,0.20609553,0.0,1.4673288,0.80045503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45203918,3.0467362,0.0,0.0,0.0,0.0,0.0,1.1911376,0.0,0.0,0.0,0.0,1.614918,0.0,0.0,0.0,0.35501146,0.0,0.0,0.6155439,0.0,0.0,1.3019783,0.5949078,0.0,1.7020689,0.0,0.82893836,0.0,0.0,2.9534621,0.0,0.0,0.0,0.0,2.1198797,0.0,0.0,0.0,0.0,2.4372797,0.0,0.0,1.3839439,0.0,1.7680194,0.0,1.1698022,0.0,0.0,9.84805,27.436657,6.224679,5.2915597,2.9570386,0.0,5.1228385,0.0,0.0,2.8093114,0.0,0.0059728697,8.830632,0.0,29.048769,32.50405,0.0,0.53874207,0.0,7.7644343,0.0,0.0,34.87978,8.082292,21.676664,38.688,14.328268,14.808171,16.004694,5.7555146,31.667141,0.0,10.642027,0.0,46.21415,15.600092,0.0,0.0,2.4657645,5.7022204,0.0,25.019976,13.250955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.382801,22.642963,0.3690058,0.0,0.0,0.0,0.0,20.718357,0.0,0.0,0.0,0.0038580913,21.136822,0.032176163,0.0,0.0,10.7272835,0.0,0.0,5.061932,0.0,0.0,14.327981,13.224312,0.0,22.417917,0.00033117086,11.420767,0.0,0.0,39.66541,0.0,0.0,0.0,3.265079,17.846151,0.23533267,0.0,0.0,0.0,20.46063,7.3875504,0.0,21.752913,4.2629614,17.769648,0.0,13.964243,0.0
